student_id,background,years_exp,gpa,num_projects,internships,certifications,verified_python,verified_javascript,verified_java,verified_sql,verified_aws,verified_docker,gender,region
46,CSE,3,8.213891866292071,8,0,0,100,100,85,50,100,100,M,Tier2
47,IT,0,7.3049702301612705,9,0,0,90,0,100,85,95,85,F,Tier1
48,Mechanical,1,7.794153218220318,1,1,0,0,25,25,95,0,0,F,Tier3
49,CSE,7,7.44560911126694,2,3,0,0,50,95,100,90,0,F,Tier2
50,Mechanical,7,6.241964751653168,10,2,2,0,0,100,75,85,100,M,Tier2
51,Other,5,7.530078860858893,12,1,1,100,0,0,75,25,0,F,Metro
52,IT,7,6.340876873937432,9,3,1,0,100,95,90,0,100,M,Tier1
53,IT,2,7.417572796781125,13,2,0,75,0,95,25,90,0,M,Metro
54,CSE,3,8.075214399411237,1,1,0,0,100,50,0,50,0,F,Tier3
55,IT,5,8.027952147702253,2,3,2,0,0,0,85,75,50,M,Metro
56,Civil,2,8.31917447652912,5,0,2,0,90,85,50,85,0,F,Metro
57,IT,2,6.333415277841192,8,0,0,75,95,100,0,100,0,M,Tier1
58,Mechanical,0,8.282431359356533,8,3,1,25,0,100,0,0,90,F,Metro
59,Mechanical,7,7.092518198437565,6,0,1,75,0,25,75,90,75,M,Metro
60,Mechanical,1,7.396660811479888,11,3,1,95,100,95,90,25,95,F,Tier1
61,Mechanical,1,9.00295188872947,2,2,0,100,0,75,0,95,0,M,Metro
62,Civil,5,6.031606414453426,3,3,1,100,25,0,75,0,95,M,Metro
63,ECE,1,8.05944421669212,5,2,2,90,0,75,0,0,95,M,Tier1
64,Other,3,8.095498930350377,10,1,2,0,85,100,0,75,0,M,Tier2
65,CSE,1,7.388309217202467,4,3,0,90,95,75,85,100,0,M,Tier1
66,Mechanical,5,6.829597499879177,1,1,2,95,85,50,100,0,75,M,Tier1
67,IT,1,6.821359133915429,12,0,0,75,75,0,0,25,90,M,Tier1
68,Mechanical,3,9.092983843812634,5,2,1,100,100,100,75,90,25,M,Tier1
69,IT,0,7.547085308240002,2,3,1,50,0,100,85,100,50,M,Tier3
70,Other,5,7.158112770462102,13,1,1,75,100,0,90,50,95,F,Metro
71,Other,0,7.57072150840991,7,2,2,75,95,85,85,95,75,F,Tier2
72,Other,0,8.342866405107765,1,2,0,95,50,0,75,75,85,F,Tier3
73,IT,0,6.510147988856631,0,0,1,25,50,75,95,0,85,F,Tier2
74,Mechanical,2,7.573018423248082,8,0,0,0,75,50,0,75,25,M,Metro
75,Other,7,8.057595298886355,13,2,1,95,95,25,75,75,25,M,Metro
76,Civil,2,9.320041741980019,11,2,2,0,90,85,25,75,25,M,Tier2
77,IT,7,6.883847237263968,2,3,2,100,90,90,0,90,50,F,Metro
78,IT,0,7.25737761770686,10,2,0,95,90,25,0,75,50,F,Tier2
79,Mechanical,5,7.327755064728484,0,3,2,0,0,0,0,50,90,M,Tier2
80,IT,7,8.119383551757089,6,2,2,90,0,0,100,0,95,M,Tier2
81,IT,3,7.248562185640006,12,0,0,95,90,0,0,25,0,M,Metro
82,Other,3,7.867291738548935,14,3,1,100,50,0,25,100,85,M,Tier2
83,Mechanical,1,8.736266154457603,9,1,2,95,95,50,0,50,0,M,Tier2
84,Other,7,8.468849579392712,4,0,0,100,0,25,0,100,0,M,Tier2
85,Other,5,7.56229026279405,4,3,2,95,95,95,25,25,25,F,Metro
86,Mechanical,2,9.024756621859591,13,3,2,0,90,0,85,0,100,M,Metro
87,CSE,0,7.95349087357852,0,1,2,25,95,85,100,85,85,F,Tier1
88,Other,1,7.889670438257744,14,3,2,85,25,90,75,100,0,F,Metro
89,Civil,3,6.119657180787054,14,2,0,0,0,75,75,100,0,F,Tier1
90,Civil,2,9.453425431250066,8,1,0,0,0,100,95,0,0,F,Tier3
91,IT,2,6.4303978298536935,6,0,0,0,50,0,0,0,100,F,Tier1
92,Civil,0,6.808958193496763,7,0,2,25,0,90,25,50,0,F,Tier2
93,IT,7,6.180938930345344,8,2,2,90,90,100,50,0,85,F,Metro
94,CSE,3,8.240010383929198,5,0,2,75,100,0,0,0,95,M,Metro
95,Mechanical,5,6.78645411940438,11,3,0,0,50,90,90,0,75,F,Metro
96,Mechanical,2,6.630036531154532,4,3,2,95,50,25,90,75,100,F,Tier1
97,Mechanical,0,6.309944544781345,5,2,1,0,0,90,75,95,0,F,Tier3
98,Civil,5,6.361581349934055,10,0,2,50,85,0,50,100,100,F,Metro
99,CSE,7,8.04634745154906,1,0,1,25,90,0,90,0,100,M,Tier2
100,Civil,3,8.408727530533085,3,2,2,85,100,75,0,50,95,M,Tier1
101,Civil,7,7.390826459625403,2,1,0,90,0,95,0,95,85,M,Tier3
102,CSE,2,7.679639785572256,12,0,2,50,0,0,0,95,0,M,Metro
103,CSE,5,8.400887075940444,6,1,1,100,100,0,50,0,95,F,Metro
104,CSE,5,6.060829265649179,8,0,1,50,25,100,0,90,0,M,Metro
105,CSE,5,7.130957299745975,4,0,2,0,50,0,0,0,25,M,Tier1
106,Mechanical,2,9.405842118246213,5,0,1,90,0,25,75,90,95,M,Metro
107,ECE,2,8.030392803934138,9,0,1,0,0,50,90,0,25,M,Tier3
108,ECE,7,6.889786029641226,13,3,0,100,95,0,0,50,0,F,Tier2
109,CSE,1,7.826055163226746,11,1,2,75,0,100,25,90,0,F,Tier2
110,ECE,7,7.199287208423204,11,1,2,90,25,0,85,75,85,M,Tier1
111,ECE,3,7.862857460892047,1,0,2,75,0,0,0,95,75,M,Metro
112,CSE,0,6.440095291323271,2,0,1,25,25,85,0,0,100,M,Tier1
113,ECE,5,6.464501288367471,2,1,2,25,90,95,100,95,25,M,Tier3
114,Civil,1,6.502398267137875,11,3,2,75,90,100,85,0,75,M,Tier2
115,IT,0,9.289369271743947,11,2,0,25,95,0,85,100,75,F,Tier3
116,IT,1,8.565146214194696,14,2,0,90,50,85,0,100,25,M,Tier2
117,CSE,7,6.5683366313181235,8,1,0,95,85,85,0,0,75,M,Metro
118,Mechanical,2,6.659221793179605,14,0,1,0,0,85,25,0,100,M,Metro
119,CSE,5,8.557903162048067,6,0,2,25,100,0,50,0,90,F,Metro
120,Mechanical,7,6.546573456772609,7,3,0,25,25,85,50,0,0,F,Tier1
121,IT,0,6.820964526671901,10,2,0,0,100,0,25,0,25,F,Metro
122,CSE,0,9.371713914871396,9,3,0,75,95,100,90,95,100,M,Tier1
123,Other,0,6.893572836549511,10,2,2,0,100,0,85,90,0,F,Tier2
124,Civil,0,8.315713226299014,8,1,2,85,100,50,95,0,25,M,Tier3
125,ECE,0,9.425209505901856,5,2,2,50,0,0,85,25,100,M,Tier2
126,Mechanical,1,7.310038684989275,3,3,1,25,0,95,100,0,100,M,Tier3
127,Other,7,6.061305968017217,11,3,1,50,50,85,0,0,95,M,Metro
128,ECE,5,6.85451551647831,0,3,0,90,0,25,85,25,90,F,Metro
129,ECE,2,8.90807016969597,7,1,2,0,0,25,0,0,25,F,Tier2
130,CSE,2,9.02613092584263,6,2,0,85,0,0,85,0,85,M,Metro
131,ECE,7,8.68981777583327,1,2,2,75,100,50,100,95,100,F,Metro
132,Civil,7,6.395884366768006,7,3,2,0,0,25,90,0,0,F,Tier1
133,Other,2,8.78428630093741,11,2,2,85,0,0,95,25,95,F,Metro
134,ECE,2,9.215372289477266,4,0,1,85,0,90,0,0,100,M,Tier1
135,CSE,1,8.102133398911826,6,0,1,0,0,0,25,0,25,M,Tier1
136,Civil,3,9.293063747183227,3,0,2,95,90,75,25,50,0,M,Tier1
137,IT,5,8.89393609299157,4,2,0,75,0,25,95,100,100,F,Tier2
138,Other,0,8.334400309468176,7,1,2,0,0,95,85,0,50,M,Tier1
139,ECE,3,8.020148328491118,0,1,2,50,85,85,0,85,0,M,Metro
140,CSE,7,7.220007835346896,0,1,0,25,100,95,100,25,100,M,Metro
141,IT,2,6.5575060583498175,14,1,2,85,0,100,50,75,75,M,Tier1
142,IT,3,8.117338729416893,3,0,0,90,90,0,85,90,100,F,Tier2
143,Mechanical,5,7.113390437663418,2,0,1,0,25,0,90,75,0,F,Tier2
144,Civil,7,9.03253533634676,12,3,1,50,25,50,0,0,75,F,Tier2
145,ECE,0,9.4766792807552,9,2,0,0,50,0,0,0,25,F,Metro
146,CSE,0,8.633497169154504,11,2,1,0,75,75,85,90,0,M,Tier1
147,Mechanical,5,6.316685933504678,1,1,1,0,85,90,0,90,0,M,Tier1
148,Civil,5,7.010399584357233,11,0,0,75,25,25,85,95,85,M,Tier1
149,Mechanical,2,6.381883711180124,2,1,1,85,90,50,95,75,95,M,Tier1
150,Other,0,8.276790767271006,10,3,2,90,75,50,0,0,0,M,Tier1
151,Civil,7,8.678168025945247,14,2,2,25,0,25,85,95,75,F,Tier1
152,Civil,3,9.239861908082492,14,2,0,0,0,25,25,0,95,M,Tier2
153,ECE,7,7.533603212441957,10,1,1,50,95,25,0,75,0,F,Metro
154,Civil,1,9.154814773559554,13,3,2,95,100,25,85,100,85,M,Tier2
155,Mechanical,1,9.072619056644646,10,2,2,75,75,25,50,100,50,M,Metro
156,Civil,5,7.110185008678895,0,3,1,95,100,50,0,95,50,M,Metro
157,ECE,2,9.041152189391997,0,3,1,75,90,0,50,0,85,M,Tier3
158,ECE,1,7.3148528815860425,5,1,2,0,85,0,0,50,95,M,Tier3
159,Other,0,7.0390424609609825,4,0,2,50,75,95,85,50,25,M,Metro
160,Mechanical,7,8.271761305780377,7,1,0,95,25,0,75,100,95,M,Tier1
161,IT,7,7.149334297597784,1,0,0,90,85,75,90,85,100,M,Metro
162,IT,5,8.205730619152005,3,3,2,85,95,0,50,25,95,M,Tier1
163,Civil,3,8.13441131924543,7,0,0,0,100,50,0,25,25,F,Tier2
164,Other,5,7.972036245719606,11,3,2,25,100,25,95,85,0,F,Tier3
165,CSE,3,7.331468964814792,5,2,2,85,85,85,90,95,0,M,Tier2
166,Civil,5,7.919749025780169,0,2,0,85,0,85,75,25,95,F,Tier1
167,Other,5,8.087699162448976,14,2,0,75,100,75,100,25,0,F,Tier2
168,Mechanical,5,7.909904109734157,3,1,1,90,95,100,85,75,75,F,Tier1
169,Mechanical,3,7.555468084629205,0,1,1,75,25,50,95,75,50,M,Tier3
170,Mechanical,3,6.051334699661924,12,3,1,100,0,0,85,85,50,M,Tier3
171,Mechanical,5,8.054715976954029,1,2,2,0,25,0,0,0,25,F,Tier1
172,Mechanical,1,6.589555347999519,4,1,0,25,25,95,75,0,75,M,Tier1
173,Other,2,8.249015891315164,13,2,2,0,100,0,85,95,50,F,Metro
174,Other,2,8.65770514773003,7,1,0,0,0,50,0,75,25,F,Metro
175,ECE,2,7.751558581957595,7,0,2,100,0,0,0,75,95,M,Tier2
176,IT,3,7.898272827429084,10,0,1,50,100,25,25,50,75,M,Tier1
177,Mechanical,3,9.33017495883097,2,2,1,0,0,0,100,0,100,M,Tier1
178,CSE,1,8.965085764804009,10,3,1,0,90,0,75,50,100,M,Tier1
179,Other,2,9.199827805830145,12,1,2,0,0,100,0,0,100,M,Tier2
180,CSE,2,8.848182009118553,3,1,0,25,100,85,95,0,0,M,Metro
181,CSE,5,6.38121419646356,9,0,0,75,50,100,50,25,100,M,Tier3
182,CSE,3,6.521471495895682,10,0,1,90,25,0,85,50,75,M,Tier3
183,ECE,2,7.843183290441359,13,3,1,0,90,25,95,100,0,F,Tier3
184,Other,7,6.861243805792994,5,3,1,0,0,0,95,95,50,M,Tier1
185,CSE,1,7.668434162644057,10,3,1,0,100,0,0,25,100,F,Metro
186,Mechanical,7,7.380278633364226,10,2,0,0,95,95,0,0,75,F,Tier1
187,Civil,7,7.9229498345065865,9,0,2,50,85,0,0,100,90,M,Tier1
188,CSE,1,8.614065006475379,2,2,2,25,85,50,75,0,95,F,Metro
189,ECE,7,8.50421817484746,1,0,2,25,0,0,0,100,0,M,Tier2
190,Other,2,7.82431946369867,5,0,2,95,0,25,100,75,0,F,Tier1
191,ECE,3,8.878376965859703,10,1,1,85,25,85,0,85,25,M,Tier3
192,CSE,1,7.508017320383116,12,0,1,25,25,85,0,100,90,M,Metro
193,Other,5,9.138500014440428,14,0,1,0,0,0,50,90,90,M,Tier2
194,Civil,7,6.249480945193073,4,2,2,75,85,50,25,0,0,M,Tier2
195,CSE,1,9.341310105116577,13,0,1,0,90,0,0,25,25,M,Tier2
196,ECE,0,8.291425785009718,9,2,1,75,0,100,25,50,0,M,Tier3
197,IT,0,7.330260781280218,4,3,0,95,25,100,0,0,100,M,Tier2
198,Mechanical,3,6.6900394430050705,9,0,0,75,0,100,0,0,0,M,Tier3
199,ECE,2,7.6771413030526,12,0,1,25,0,0,95,90,25,M,Tier1
200,Other,3,6.680954131148553,4,2,0,50,75,50,0,75,75,M,Tier1
201,CSE,3,6.582160627100998,9,3,0,75,25,100,85,50,50,M,Metro
202,Mechanical,3,8.16073115094541,11,1,1,0,75,95,25,95,0,M,Metro
203,CSE,3,7.830796536036246,4,3,1,90,0,0,50,0,0,F,Metro
204,Other,5,8.345336121138295,2,2,1,25,25,0,100,100,95,M,Metro
205,CSE,5,9.253620570976963,6,3,1,90,75,25,50,90,0,F,Metro
206,IT,1,7.862910746686641,5,2,2,100,50,25,0,100,95,M,Metro
207,Mechanical,0,8.033262186419792,3,2,2,100,0,0,75,95,0,F,Metro
208,Mechanical,3,6.313692187042298,1,1,1,0,90,95,95,0,85,M,Tier3
209,Other,1,8.511725250680204,11,0,0,100,85,95,0,85,75,M,Metro
210,IT,0,7.399668223814547,8,2,1,85,0,0,85,90,85,M,Tier2
211,ECE,7,9.418538335319026,0,2,1,95,75,95,75,0,0,M,Metro
212,CSE,2,8.881109054584812,12,1,0,25,25,75,50,25,0,M,Tier3
213,Civil,5,7.828683641806414,12,2,2,90,50,90,25,0,0,M,Tier3
214,CSE,7,6.431279289602581,10,0,1,0,50,100,25,85,25,F,Tier2
215,CSE,0,9.007955276482061,14,1,1,85,85,25,75,95,0,M,Tier2
216,ECE,7,8.799233833984076,13,0,2,0,50,0,25,0,100,M,Metro
217,CSE,2,6.6460479533796155,3,0,2,85,0,0,50,75,90,F,Tier3
218,IT,0,7.0334740122710855,0,1,0,100,100,95,75,90,0,M,Tier3
219,IT,7,8.776925403517431,12,2,2,100,50,0,50,75,85,F,Tier3
220,Mechanical,5,6.648299562915934,5,0,2,75,85,85,85,0,85,M,Tier2
221,Other,5,9.21213371209982,3,0,2,0,50,0,95,85,95,F,Tier1
222,Civil,1,7.4858459881872665,4,0,0,0,50,0,100,0,75,M,Tier3
223,CSE,7,6.304636369056805,4,0,2,75,95,0,85,0,0,F,Metro
224,CSE,3,8.855120252264983,8,1,2,25,0,100,85,0,90,F,Tier1
225,ECE,7,7.3072838906343565,0,1,0,75,75,75,25,0,0,M,Metro
226,Other,0,7.842747179538233,12,3,2,0,0,100,0,0,0,M,Tier3
227,IT,0,6.393065205439267,1,3,2,100,100,0,90,85,50,M,Metro
228,Civil,7,6.009044051957439,12,0,0,0,50,100,25,50,90,F,Metro
229,Mechanical,2,8.232948220276542,5,2,1,0,90,25,0,0,95,M,Tier1
230,IT,5,7.803113096168061,4,0,0,90,50,100,50,0,85,M,Tier2
231,Other,0,8.077384991931016,10,2,2,90,95,95,90,100,95,M,Tier2
232,Mechanical,5,8.778103476331808,6,0,2,25,75,95,25,75,0,M,Metro
233,ECE,0,8.26312069698001,2,3,2,75,90,75,90,0,50,M,Metro
234,ECE,1,6.61170704989582,2,3,0,90,100,25,90,95,100,F,Tier2
235,CSE,3,7.262703816887099,9,2,2,85,90,85,0,0,90,M,Tier3
236,Other,0,9.170618866757161,1,0,2,85,0,0,95,0,0,F,Tier2
237,Civil,5,8.694806450880876,12,2,0,25,85,25,0,85,90,M,Tier1
238,Mechanical,1,7.9482297027785105,2,3,1,95,85,50,0,75,85,M,Tier3
239,IT,0,6.894757492332453,9,0,1,100,100,90,0,75,0,M,Tier1
240,Other,2,7.057211756421783,0,0,2,75,75,0,75,50,100,M,Tier1
241,Other,3,8.561853236549721,4,2,0,0,85,50,100,25,100,F,Tier1
242,ECE,0,8.979109912984697,13,1,2,50,0,75,0,25,75,F,Tier1
243,CSE,1,8.34998634335715,14,2,0,50,95,50,75,0,0,M,Tier2
244,CSE,2,8.833354915189545,11,3,0,50,100,95,0,100,0,M,Tier1
245,Mechanical,7,8.683296473201422,4,3,1,90,100,100,0,90,50,M,Tier1
246,ECE,1,6.5239638878493516,11,3,1,95,0,0,50,85,0,F,Metro
247,Other,1,7.483806845196557,10,3,0,95,0,0,100,95,100,F,Metro
248,Civil,2,6.535443302899969,6,3,2,75,0,0,95,0,0,F,Tier1
249,ECE,1,6.823324546806947,3,1,1,75,0,0,90,85,75,M,Metro
250,Mechanical,2,9.042408686278684,2,0,2,95,0,100,0,100,90,M,Metro
251,Mechanical,0,7.655121879716138,0,2,1,25,85,95,0,25,90,M,Tier2
252,ECE,2,7.873753356449313,11,2,1,75,25,95,0,85,90,M,Tier2
253,Mechanical,2,6.624560878297203,14,3,2,25,100,100,0,0,75,M,Tier2
254,ECE,3,7.092951251170787,7,2,1,0,0,0,0,50,0,M,Tier1
255,IT,2,6.805861589497544,12,3,1,85,100,0,90,0,0,M,Tier3
256,ECE,2,6.721651575814493,2,1,2,100,50,25,0,50,0,F,Tier3
257,ECE,7,8.232862776605895,12,1,1,75,75,95,50,25,50,F,Tier2
258,Mechanical,0,6.899093466760002,14,0,1,95,95,0,95,0,100,M,Tier2
259,Mechanical,3,8.212054201071464,1,1,1,85,25,85,85,25,50,M,Tier1
260,CSE,7,6.204591149379938,10,1,2,85,0,0,25,0,100,M,Tier3
261,CSE,5,6.496210377344856,3,0,0,0,50,85,95,0,0,F,Metro
262,IT,0,6.960890889000439,2,2,2,95,0,85,95,100,0,F,Metro
263,CSE,0,8.08966420913492,12,3,0,100,0,95,0,90,95,F,Tier1
264,ECE,5,8.365444357805815,0,3,1,95,0,0,100,50,0,F,Metro
265,Mechanical,2,7.549509383728345,2,2,0,75,100,75,100,25,85,M,Tier3
266,CSE,7,7.5602682010203015,11,0,2,0,0,95,75,100,100,M,Tier1
267,CSE,1,8.535808979895164,1,2,2,0,75,0,25,50,25,M,Tier1
268,IT,3,6.055373821179539,7,1,1,25,90,0,90,25,85,M,Tier2
269,Other,1,7.193815085659772,5,0,0,0,0,50,85,0,90,F,Tier1
270,IT,5,8.865474699917314,8,0,1,0,95,100,85,50,50,M,Metro
271,ECE,0,8.111267935746802,7,0,1,0,95,100,100,25,0,M,Tier2
272,Mechanical,0,7.180294964643972,9,3,2,25,0,100,95,0,25,M,Tier2
273,IT,3,9.169336773153859,2,2,0,90,90,90,50,0,100,F,Tier1
274,CSE,0,8.704179546072838,4,0,0,95,100,95,75,100,0,M,Tier2
275,Mechanical,0,6.927134065328567,6,0,0,0,50,0,0,100,100,F,Metro
276,Mechanical,3,8.258514431340009,4,0,0,75,25,50,75,90,50,M,Metro
277,CSE,7,8.085127548661347,7,2,1,100,100,85,0,85,100,M,Metro
278,IT,7,7.404157699136439,11,3,1,50,50,75,75,0,100,M,Tier1
279,CSE,3,7.284346277216803,4,1,2,75,25,75,95,0,75,F,Tier2
280,Other,5,7.202461661714963,0,3,1,25,90,85,90,0,0,M,Tier2
281,Mechanical,0,8.160045241884763,4,0,1,100,25,0,95,50,85,F,Tier1
282,Civil,0,7.548434777682344,3,3,2,75,100,0,100,100,0,M,Tier1
283,Civil,5,8.911520896379978,5,3,2,85,75,100,90,0,0,M,Tier2
284,ECE,7,8.343609156468867,2,1,2,95,0,95,0,0,100,F,Metro
285,CSE,2,6.244760619983019,14,2,1,100,50,90,90,0,0,M,Metro
286,CSE,2,8.240588783398582,10,2,1,85,75,50,75,50,95,M,Tier3
287,ECE,2,6.9490160277506465,4,3,2,75,50,75,75,0,100,F,Tier2
288,ECE,7,8.074841970786979,1,3,2,0,0,100,75,95,75,M,Tier3
289,ECE,7,8.38046175886208,10,2,2,0,85,0,0,0,75,F,Tier1
290,Mechanical,5,6.807902162039042,5,2,1,0,25,100,100,25,25,M,Tier2
291,Other,0,7.5990052570812905,12,1,1,95,90,0,0,100,90,M,Metro
292,CSE,5,6.666137019866738,14,0,0,100,85,25,25,100,50,M,Metro
293,Mechanical,5,6.183186065252779,11,3,1,100,85,0,100,25,85,F,Tier1
294,ECE,7,7.3246674822005415,5,2,1,95,95,85,75,0,95,M,Tier1
295,CSE,2,7.270304951460972,4,3,1,85,0,0,100,0,50,F,Metro
296,Mechanical,1,9.4841817174649,5,3,2,0,100,100,0,0,50,F,Metro
297,Other,0,7.562233229191747,10,2,1,75,75,0,85,75,25,M,Metro
298,Mechanical,7,7.167493423152702,6,1,2,25,75,50,85,0,75,M,Tier2
299,Other,2,8.031662523508361,11,3,0,0,75,25,25,85,0,M,Tier1
300,ECE,1,6.310685879377189,4,1,0,0,75,90,25,50,0,M,Metro
301,Other,1,9.365830075841846,0,2,2,50,100,25,0,95,0,M,Metro
302,CSE,7,8.222360159568616,7,0,2,0,85,75,0,85,0,F,Metro
303,ECE,3,8.641932369792967,3,0,2,25,100,50,95,25,0,F,Tier2
304,CSE,0,6.596672783608711,8,3,1,0,75,0,100,50,90,F,Metro
305,Civil,1,7.433172485518213,13,2,0,25,0,90,90,50,90,F,Tier2
306,IT,7,7.479411896886663,9,1,2,75,0,0,90,50,0,F,Metro
307,Other,7,8.876322553653804,11,3,1,100,0,95,95,100,75,M,Metro
308,IT,2,6.004328379157933,5,2,0,25,75,95,85,95,50,F,Tier3
309,IT,3,7.052985879236393,0,2,1,0,90,0,95,100,0,F,Tier2
310,Other,0,9.434327310205063,2,1,0,85,0,25,100,0,50,M,Metro
311,ECE,5,7.662102902271766,2,3,1,0,100,90,0,75,50,F,Tier2
312,Civil,2,7.338841980854029,9,2,0,95,90,95,75,90,50,M,Tier1
313,CSE,1,6.419401507061762,11,2,0,0,90,0,0,95,0,F,Tier2
314,Mechanical,1,9.409576200198055,11,2,1,90,50,50,75,85,0,F,Tier2
315,CSE,2,6.070092245740385,3,1,2,90,90,90,0,0,25,F,Tier2
316,Mechanical,7,8.58013078752535,5,3,0,0,75,0,90,0,85,M,Tier3
317,CSE,1,8.69009931675978,14,3,2,25,50,85,25,25,0,F,Metro
318,Other,3,6.852798506223533,6,3,1,0,95,90,100,75,100,M,Tier2
319,Civil,0,8.35045455264563,9,3,2,25,85,100,75,0,25,M,Tier1
320,Mechanical,3,6.325252005327865,3,0,2,95,90,0,95,0,25,F,Metro
321,ECE,1,6.899665432512279,5,0,2,0,0,0,0,75,0,M,Metro
322,CSE,5,8.757656959022928,10,3,2,0,0,100,0,0,100,F,Metro
323,CSE,0,9.026401672117391,0,1,2,25,90,85,85,95,90,M,Tier2
324,Mechanical,0,8.12970244430927,13,0,0,50,95,95,0,0,0,M,Tier1
325,ECE,2,7.773934511371689,7,2,0,0,25,0,0,75,90,F,Tier1
326,ECE,2,6.557564072166431,6,0,0,85,100,0,25,0,85,M,Metro
327,Other,5,6.220881615777025,14,2,1,100,100,50,95,85,95,M,Tier1
328,Other,7,6.411771599657455,10,3,2,85,95,0,90,0,90,F,Tier3
329,Other,0,6.795750550336345,10,0,0,95,25,0,0,75,50,M,Tier1
330,Other,5,7.195860756639223,8,1,1,25,100,85,90,85,90,F,Tier2
331,Other,2,7.333183339288455,2,0,0,75,100,85,25,0,100,M,Tier2
332,Other,2,7.212126190061513,1,0,0,0,100,100,0,0,0,M,Tier2
333,Civil,0,6.836693662690429,0,0,2,25,95,90,100,50,100,M,Tier1
334,ECE,3,7.784034863630944,2,3,1,0,85,50,85,75,85,M,Tier3
335,Other,1,8.888501378815139,4,1,2,100,0,100,75,95,25,M,Tier1
336,ECE,2,6.978962384650178,13,0,2,50,95,50,100,0,50,M,Tier3
337,ECE,7,9.298354566857816,10,1,0,85,25,50,50,25,95,M,Metro
338,IT,7,9.056678316033468,1,3,2,0,90,0,0,100,85,M,Metro
339,Civil,2,6.566174739732384,11,2,1,100,85,100,0,90,25,M,Metro
